Date,Region,Channel,Product category,Traffic source,Net Sales,Sq Footage,Total Transactions,Units Sold,Total Visitors,Number of Sales,Store Entrances,Website Sessions,Total Gross Profit,Avg Inventory Cost,COGS,Avg Inventory Value,Beginning Inventory,Recorded Value,Actual Value,Retail Sales,Start Customers,End Customers,New Customers,Customers Lost,Sales Marketing Expenses,Avg Purchase Value,Avg Purchase Frequency,Avg Customer Lifespan Years,Revenue From Ads,Cost Of Ads,Total Revenue,Total Expenses,Cash,Marketable Securities,Accounts Receivable,Current Liabilities,Current Assets
2025-09-08,Central,In-Store,Sports,Paid Search,22913.18,5888,1699,4787,57383,1699,26700,7800,10969.09,16428.94,11944.09,11514.91,5953,23343.37,23208.53,22913.18,8105,8257,350,198,13641.13,13.49,2.8,2.04,11480.32,4117.56,22913.18,13786.04,38027.91,6140.2,5820.61,55392.47,53443.19
2025-09-17,East,In-Store,Apparel,Organic Search,8790.46,4099,1359,3201,62128,1359,31359,7268,3410.29,6201.8,5380.17,5256.62,7712,8918.1,8345.12,8790.46,3067,3298,311,80,11998.11,6.47,7.99,2.59,5504.77,1695.36,8790.46,7832.76,40332.56,16366.77,3064.46,45013.17,61340.78
2025-09-21,East,In-Store,Home,Social,80513.36,1695,1693,5248,68015,1693,57735,9169,32315.02,68703.95,48198.34,71416.16,11115,80958.82,77196.77,80513.36,5624,5503,196,317,2758.02,47.56,3.85,4.34,15629.91,3360.89,80513.36,53117.18,57147.56,14672.94,18516.19,67020.61,111761.54
2025-10-09,East,In-Store,Beauty,Organic Search,169513.93,3873,203,611,2889,203,1918,478,57648.56,113089.27,111865.37,94915.99,1332,174265.92,166180.28,169513.93,5998,6148,331,181,13603.08,835.04,5.32,4.94,20485.3,5123.11,169513.93,124503.31,13792.11,16097.1,18869.97,12611.91,77233.98
2025-10-11,Central,In-Store,Electronics,Email,94354.22,4447,813,1135,20989,813,12221,2727,48918.44,65768.95,45435.78,44599.1,2725,95856.05,93617.71,94354.22,4076,3915,39,200,5821.36,116.06,3.86,1.56,12746.25,2698.67,94354.22,87129.93,5378.78,2431.58,20936.44,13082.83,42126.53
2025-10-12,Central,In-Store,Electronics,Paid Search,140628.46,2163,682,1488,11051,682,8945,2662,52638.39,123939.51,87990.07,79339.5,2800,140661.86,136396.3,140628.46,4790,4964,367,193,9194.09,206.2,7.11,2.14,9095.04,3222.82,140628.46,87514.4,45451.23,17128.4,20681.09,40443.41,107062.57
2025-10-22,Central,In-Store,Apparel,Social,13921.95,5805,764,1479,10872,764,9318,4207,3852.03,5579.73,10069.92,13269.97,3468,14337.02,13907.26,13921.95,6054,6032,340,362,12958.21,18.22,2.67,4.99,12606.13,4074.76,13921.95,11562.31,10581.35,12458.44,10038.34,22657.72,37059.12
2025-10-23,East,In-Store,Sports,Organic Search,86925.73,2822,1995,4048,65972,1995,63720,15029,46782.45,57791.11,40143.28,63348.64,8899,87182.33,83289.25,86925.73,7822,8163,355,14,3984.41,43.57,7.52,4.79,27107.38,5106.57,86925.73,69473.63,59307.86,10786.19,14627.41,35044.25,103726.05
2025-11-03,East,In-Store,Beauty,Direct,107120.68,5100,1844,5538,47588,1844,35029,14257,35531.72,83900.93,71588.96,59618.79,13777,109821.04,101089.54,107120.68,8908,8686,124,346,8806.35,58.09,4.67,4.12,3315.69,1102.41,107120.68,99811.59,21886.12,18764.12,19277.9,60536.26,77813.78
2025-11-05,Central,In-Store,Apparel,Paid Search,107374.54,5893,1718,3642,30912,1718,14104,9075,40841.62,59019.14,66532.92,101091.54,7189,108031.67,102491.84,107374.54,7932,8270,408,70,2932.62,62.5,6.01,1.35,31329.06,6193.73,107374.54,65931.44,6864.71,6683.51,9721.49,64963.75,53597.17
2025-12-01,Central,In-Store,Electronics,Paid Search,99297.44,5365,1944,5413,35310,1944,34471,5562,30736.35,77604.71,68561.09,82533.21,12865,99867.42,93167.39,99297.44,7604,7684,219,139,7444.21,51.08,3.03,3.19,9186.37,1943.37,99297.44,91576.17,27122.34,4489.4,6469.5,8988.31,62841.2
2025-12-24,East,In-Store,Apparel,Direct,84545.56,5877,693,1318,9992,693,8718,3811,33221.66,75570.38,51323.9,71174.82,2549,86379.72,83390.02,84545.56,7280,7319,256,217,3766.38,122.0,3.52,2.91,9477.73,4152.87,84545.56,59798.14,9457.21,2901.83,15615.92,33746.38,49327.41
2025-12-27,East,In-Store,Beauty,Email,163160.91,3377,2180,4425,36066,2180,16257,7608,74236.31,71044.41,88924.6,112539.46,10089,167471.77,166144.45,163160.91,3795,3937,406,264,4727.53,74.84,4.4,3.77,9153.08,2280.62,163160.91,130504.77,59612.3,6162.29,22775.49,66546.69,122311.92
2026-01-01,East,In-Store,Home,Email,19662.26,4779,1981,4563,56009,1981,25424,21513,6390.4,14938.7,13271.86,13791.39,10313,20189.92,18588.93,19662.26,7096,7102,348,342,13997.8,9.93,3.87,3.89,2710.87,670.29,19662.26,13408.18,40282.34,5523.68,12767.09,60049.88,62710.53
2026-01-02,Central,In-Store,Apparel,Organic Search,140460.34,2728,1903,4465,31108,1903,26440,4210,38236.39,121047.91,102223.95,125862.7,6575,144352.64,135480.72,140460.34,4103,4049,113,167,12110.72,73.81,5.5,4.52,18810.64,4532.04,140460.34,122576.88,56971.84,7029.25,23798.16,59784.46,125558.06
2026-01-19,Central,In-Store,Sports,Email,174076.38,2986,1840,5485,25368,1840,14558,6106,53880.43,77560.77,120195.95,123586.55,13206,179135.61,179134.87,174076.38,7272,7254,234,252,8588.73,94.61,3.83,1.03,22847.52,6078.25,174076.38,128814.98,18235.15,4051.82,11391.8,53135.31,70754.74
2026-01-20,East,In-Store,Beauty,Direct,88970.07,5856,1169,3635,16283,1169,13133,5553,33349.62,67274.18,55620.45,72531.26,6405,89875.1,89359.15,88970.07,4155,3926,132,361,10096.87,76.11,5.02,4.38,6547.48,3774.44,88970.07,79693.1,24795.78,11533.45,24348.51,15009.56,82437.12
2026-01-21,Central,In-Store,Apparel,Paid Search,43704.7,2201,1808,3268,24971,1808,15860,4370,11569.89,37956.91,32134.81,30813.85,6600,44676.94,44335.04,43704.7,2875,2801,299,373,6193.94,24.17,5.96,3.44,9217.08,2926.36,43704.7,34609.07,39671.68,4392.81,19594.4,34538.03,72903.04
2026-01-31,Central,In-Store,Apparel,Organic Search,156663.95,4948,423,1190,6558,423,4649,1828,84730.87,84939.46,71933.08,75555.32,2010,160230.13,151109.03,156663.95,2890,2838,124,176,2927.77,370.36,1.68,1.83,9961.13,3142.71,156663.95,94514.95,36013.99,1875.08,22567.68,60884.13,83123.35
2026-02-01,Central,In-Store,Apparel,Direct,15021.1,4572,1112,2485,17334,1112,16371,5006,5942.0,11325.12,9079.1,8692.77,5357,15206.81,14941.17,15021.1,2671,2542,220,349,11345.36,13.51,1.66,2.87,13727.32,7140.51,15021.1,10415.54,23861.34,19942.68,18033.44,38764.42,64445.29
2026-02-18,East,In-Store,Electronics,Paid Search,138451.1,4654,520,1071,11723,520,6875,4396,68722.47,104572.11,69728.63,77444.85,2382,139088.8,135363.1,138451.1,2917,2755,213,375,13111.68,266.25,7.54,3.7,33190.5,6909.86,138451.1,121112.92,18878.77,13938.04,24997.7,38832.63,81047.96
2026-02-26,Central,In-Store,Sports,Organic Search,125535.21,2227,586,870,17835,586,16068,2846,68175.54,69557.74,57359.67,52952.38,1830,128421.42,126627.18,125535.21,5450,5438,22,34,6242.75,214.22,4.44,2.33,10707.81,6283.78,125535.21,88705.31,33659.47,8648.53,23868.06,69511.95,82061.77
2026-03-09,Central,In-Store,Beauty,Organic Search,89073.69,2923,1210,2446,28273,1210,15896,3423,40921.89,61343.37,48151.8,66027.27,2939,91692.52,86372.55,89073.69,2616,2804,427,239,13988.37,73.61,6.56,1.59,12589.03,5443.03,89073.69,65569.55,47372.87,40.73,18744.18,29821.28,85965.96
2026-03-16,Central,In-Store,Beauty,Email,161126.74,5109,1209,3168,18434,1209,11962,2834,74422.33,139168.62,86704.41,120852.02,6261,161243.37,157575.92,161126.74,4641,4841,389,189,8569.75,133.27,6.38,4.83,5144.29,1113.19,161126.74,111959.75,41187.23,18193.25,4848.42,20650.59,100484.51
2026-03-31,East,In-Store,Beauty,Social,65278.27,5966,1013,2387,20435,1013,9038,4973,25780.35,48767.72,39497.92,33337.0,4009,66032.46,65230.81,65278.27,5233,5325,150,58,3025.28,64.44,7.23,4.4,10070.02,5086.93,65278.27,59554.49,48097.86,2034.88,12902.24,11241.05,73036.08
2026-04-24,East,In-Store,Home,Paid Search,107906.16,1640,281,442,7321,281,6756,1833,35126.38,68296.23,72779.78,91139.4,591,111024.57,102163.08,107906.16,8077,8240,415,252,14737.64,384.01,5.73,2.83,5751.28,3602.02,107906.16,93623.23,53552.31,16941.38,11860.38,20375.26,109695.89
2026-04-25,East,In-Store,Electronics,Email,24390.38,4967,1840,4626,56191,1840,46931,21243,8884.29,18751.43,15506.09,23957.31,7242,24574.05,23587.45,24390.38,8714,8662,252,304,13420.36,13.26,7.49,1.43,6525.91,2794.2,24390.38,14896.19,37119.31,657.72,8444.38,49649.35,53408.6
2026-04-27,Central,In-Store,Electronics,Organic Search,86067.34,1955,377,927,5031,377,4383,1082,43503.24,53096.43,42564.1,52561.06,1244,86707.01,80969.14,86067.34,4612,4410,137,339,10166.31,228.3,1.55,3.07,12579.5,5294.76,86067.34,60657.56,42064.36,16742.5,14210.02,10392.46,88785.2
2026-04-28,Central,In-Store,Home,Paid Search,105264.73,4888,867,2286,12998,867,12228,3332,40933.7,72392.98,64331.03,75163.11,3046,106297.66,100937.36,105264.73,7630,7670,139,99,3689.78,121.41,1.92,2.2,8273.17,2691.93,105264.73,64747.63,42618.74,914.28,16343.86,36328.47,82425.81
2026-05-01,East,In-Store,Sports,Paid Search,160224.96,3843,778,1637,10151,778,4271,1348,52632.6,121657.17,107592.36,101632.48,2766,162274.01,155982.12,160224.96,6234,6619,491,106,8456.88,205.94,6.59,2.37,24788.15,5993.63,160224.96,128133.81,51635.81,18100.75,3762.52,57106.84,103988.82
2026-05-03,East,In-Store,Electronics,Social,168462.24,4940,2197,3645,68327,2197,63307,20773,64918.09,101919.91,103544.15,126303.47,8925,171724.05,164476.97,168462.24,2563,2769,319,113,8128.46,76.68,7.7,1.3,2741.54,1004.25,168462.24,106179.77,43564.77,5705.94,2506.95,34171.81,89668.7
2026-05-05,Central,In-Store,Sports,Organic Search,114514.65,4536,1152,2089,30296,1152,28562,3306,37894.1,72890.55,76620.55,114237.07,3345,116880.09,109862.27,114514.65,3229,3409,282,102,9525.71,99.41,4.7,1.82,2985.98,1455.06,114514.65,73558.13,55455.5,1029.26,22442.96,20994.51,113198.84
2026-06-25,Central,In-Store,Apparel,Paid Search,23743.51,3542,1650,4131,38588,1650,18996,8464,9804.38,21366.08,13939.13,19280.58,9832,24296.79,23174.75,23743.51,3865,3697,139,307,13785.48,14.39,5.34,1.59,12610.35,2831.45,23743.51,14458.9,5354.5,16348.44,4848.92,25197.49,32336.03
2026-06-28,East,In-Store,Home,Social,78007.85,4609,1288,2319,23872,1288,15836,8385,27947.7,55959.4,50060.15,60062.12,3864,78045.84,74307.78,78007.85,5232,5408,251,75,14093.21,60.57,7.72,2.74,12238.01,2798.58,78007.85,61064.87,11730.01,1822.16,7102.84,67712.59,38673.65
2026-07-07,East,In-Store,Electronics,Organic Search,115871.88,1917,1623,4273,45847,1623,42711,11846,53723.46,68024.65,62148.42,76744.94,8930,117156.9,112173.19,115871.88,5169,5230,298,237,13908.66,71.39,4.18,3.26,25880.94,4792.9,115871.88,99341.02,12153.25,12422.41,5964.07,14506.27,53563.21
2026-07-12,East,In-Store,Home,Social,44955.62,5699,2190,5048,31533,2190,17459,10231,18618.47,34437.59,26337.15,27758.94,10097,45265.03,45230.11,44955.62,7395,7123,85,357,1989.38,20.53,3.85,1.83,20279.71,4127.53,44955.62,41902.43,16685.21,8787.67,11527.9,53785.04,45328.46
2026-07-14,East,In-Store,Sports,Paid Search,165492.82,2894,1357,2052,23456,1357,11167,8421,90534.87,126449.09,74957.95,75521.17,3119,169400.61,159151.18,165492.82,8102,8237,330,195,6674.81,121.95,1.7,3.32,11038.44,2845.11,165492.82,142987.65,55099.29,8572.69,19641.53,59973.7,105969.86
2026-07-30,East,In-Store,Home,Social,154953.03,4846,1501,2405,70661,1501,55628,23018,69958.19,94195.21,84994.84,108724.83,5018,156227.54,144248.61,154953.03,7973,8005,368,336,11639.88,103.23,3.69,1.28,21491.01,4343.47,154953.03,130288.79,47835.07,12928.37,4931.57,45956.27,98312.46
2026-08-04,Central,In-Store,Apparel,Organic Search,177839.41,2021,1727,2937,25554,1727,10665,9317,75200.61,122738.57,102638.8,130805.88,5930,182184.86,169792.68,177839.41,3292,3189,78,181,7696.35,102.98,6.26,4.76,35585.71,7613.17,177839.41,165085.32,20873.18,4497.86,3306.64,39990.91,67919.44
2026-08-13,Central,In-Store,Home,Social,145711.63,4689,209,434,3842,209,1895,614,60897.27,89760.33,84814.36,112879.41,944,146067.59,141031.26,145711.63,4697,4773,115,39,10674.39,697.18,4.25,1.21,11213.12,2859.85,145711.63,127062.67,30697.19,2447.86,14356.43,63421.38,81365.3
2026-08-18,East,In-Store,Apparel,Paid Search,93897.98,4261,1245,1859,41346,1245,33825,12560,46438.31,45603.17,47459.67,56147.35,2600,95261.41,89918.92,93897.98,7798,7788,307,317,5712.54,75.42,6.32,4.19,33058.87,6268.78,93897.98,66841.58,36700.85,14024.44,4531.17,35400.47,72100.66
2026-08-28,Central,In-Store,Home,Social,177958.35,3056,1164,2765,35759,1164,32489,5399,89452.01,94360.27,88506.34,96517.97,5322,182801.13,179176.35,177958.35,4614,4548,36,102,10660.33,152.89,4.8,2.8,5786.41,1872.28,177958.35,135413.02,38473.24,6378.35,11173.65,31434.73,84980.63
2026-08-29,East,In-Store,Apparel,Social,101144.78,5840,1713,3222,40530,1713,24504,15262,26957.9,86985.74,74186.88,61449.43,7428,103309.54,101696.56,101144.78,5291,5467,305,129,4775.02,59.05,6.79,2.42,1373.8,827.7,101144.78,88877.69,24052.71,10834.8,7333.58,53749.04,60655.92
2026-09-01,East,In-Store,Home,Paid Search,87954.83,2209,606,1197,9119,606,4452,3195,38369.98,41606.97,49584.85,68025.52,2331,90255.76,83873.38,87954.83,2447,2459,259,247,11214.68,145.14,6.55,2.12,22866.11,5128.88,87954.83,66832.52,12495.6,11053.76,3569.52,43582.52,47526.54
2026-09-13,Central,In-Store,Sports,Paid Search,158905.69,1592,164,434,3481,164,3138,1246,58028.69,72064.81,100877.0,109013.89,826,163272.82,150955.61,158905.69,6656,6886,478,248,13398.48,968.94,6.83,1.62,23318.77,4903.31,158905.69,96854.07,6007.63,14011.39,2272.76,12748.51,54995.95
2026-10-03,Central,In-Store,Home,Organic Search,30312.04,4362,1476,2439,60378,1476,37657,7373,14940.91,27173.11,15371.13,22414.93,3057,30316.59,29595.23,30312.04,7688,7768,270,190,6558.42,20.54,1.95,3.16,11817.03,3423.33,30312.04,21229.08,39082.37,5968.9,7821.86,64224.94,59597.61
2026-10-17,East,In-Store,Sports,Social,67047.44,2252,350,1112,7072,350,6526,2483,30557.19,48416.55,36490.25,44288.38,1889,68696.94,64650.78,67047.44,5768,5998,460,230,9410.28,191.56,5.09,2.63,14334.68,3671.37,67047.44,60213.61,27963.05,12445.21,15268.64,64040.7,68963.41
2026-10-29,Central,In-Store,Home,Email,90430.28,5766,451,902,9514,451,9120,1157,44269.54,48619.46,46160.74,61240.34,2163,92954.24,91439.42,90430.28,8291,8200,124,215,13862.6,200.51,1.73,4.72,5736.1,1046.95,90430.28,57036.92,22702.97,279.92,5376.38,32103.85,46731.37
2026-10-31,East,In-Store,Beauty,Paid Search,37400.69,4760,1476,2254,25101,1476,23960,3108,17445.24,22323.38,19955.45,16063.51,4880,37957.09,36523.09,37400.69,6118,6067,56,107,14618.17,25.34,2.05,3.4,12800.48,3204.78,37400.69,30674.84,43084.67,15676.07,5000.35,58652.84,68580.14
2026-11-01,Central,In-Store,Sports,Social,34633.73,5382,1495,4337,19961,1495,9983,2594,13406.23,20166.67,21227.5,31530.46,6066,34839.41,33107.09,34633.73,8674,8716,91,49,4932.09,23.17,2.44,2.0,19960.0,5829.22,34633.73,23079.23,5378.5,6524.98,11814.45,31959.87,33177.07
2026-11-09,Central,In-Store,Sports,Direct,70748.41,5373,501,748,8442,501,3936,1338,31567.52,50063.65,39180.89,53391.1,1680,71706.97,66465.94,70748.41,5651,6053,426,24,14143.31,141.21,3.22,3.51,23606.37,5659.1,70748.41,52164.23,7444.49,2212.32,23530.16,18966.46,49204.3
2026-11-22,Central,In-Store,Sports,Social,143951.15,3958,1446,4407,26494,1446,20117,6710,69336.54,66868.65,74614.61,79750.93,7972,146623.17,145851.13,143951.15,3507,3266,104,345,8488.62,99.55,7.7,4.2,7201.6,3874.48,143951.15,98328.25,50510.79,15839.84,6043.2,50929.29,96319.11
2026-12-01,Central,In-Store,Beauty,Paid Search,28834.2,5508,2084,2692,58719,2084,28275,14668,13258.42,14940.71,15575.78,19304.74,5416,28849.76,28239.19,28834.2,4454,4191,74,337,8138.85,13.84,7.49,3.67,7473.32,4833.24,28834.2,22345.09,10876.81,9406.23,5991.15,46279.66,32065.61
2026-12-08,Central,In-Store,Home,Direct,62840.96,3438,394,1155,7366,394,7101,2938,31723.61,56087.44,31117.35,35040.76,2317,63650.72,63210.96,62840.96,8680,8864,259,75,6134.01,159.49,7.21,1.83,16177.35,3682.09,62840.96,49573.75,43222.26,13283.75,12626.6,62033.29,79644.84
2026-12-11,Central,In-Store,Home,Email,96696.01,3681,260,501,5856,260,3759,1718,45903.54,65289.3,50792.47,43047.97,964,97453.52,92315.31,96696.01,8880,8724,78,234,6691.28,371.91,7.31,1.04,4824.22,1002.66,96696.01,73668.27,8280.26,5840.21,18570.92,69150.81,45605.78
2026-12-24,Central,In-Store,Home,Email,99136.05,2819,477,1351,8719,477,5729,917,51011.42,62658.92,48124.63,53305.34,2939,100242.43,95144.91,99136.05,6063,6297,393,159,2073.94,207.83,5.84,3.26,41592.72,7975.04,99136.05,61861.44,33253.45,6960.32,11384.48,39916.22,67589.85
2026-12-26,East,In-Store,Home,Email,132421.44,2295,90,282,1674,90,1184,535,66660.1,85221.96,65761.34,91376.22,584,135421.15,126593.63,132421.44,6003,5962,293,334,5065.01,1471.35,5.01,2.72,11252.46,6884.47,132421.44,94823.22,10046.09,717.84,23830.42,24156.03,62007.22
2026-12-30,Central,In-Store,Sports,Paid Search,11019.63,4784,2168,3689,47554,2168,40453,14107,3809.95,7058.13,7209.68,6144.24,5086,11246.02,11024.4,11019.63,8644,9034,453,63,2294.32,5.08,4.38,4.52,22884.77,4709.76,11019.63,8803.5,17529.57,3893.13,20684.65,26124.1,43950.62
2025-01-08,East,In-Store,Sports,Social,85096.5,2671,843,2521,29590,843,28073,2994,32818.26,50682.03,52278.24,60197.24,4925,85832.64,83173.56,85096.5,8225,8336,272,161,14141.7,100.94,1.64,4.72,25256.07,7307.35,85096.5,65259.56,57373.02,2032.91,19008.04,57894.03,96473.14
2025-01-17,Central,In-Store,Apparel,Direct,41336.69,4173,1071,2009,37475,1071,16416,12020,14814.41,36704.26,26522.28,31690.5,3420,41394.35,38236.03,41336.69,4457,4652,210,15,6044.02,38.6,3.02,4.65,6672.81,1583.04,41336.69,32071.66,47004.48,1052.58,14930.27,24695.09,72494.48
2025-01-28,Central,In-Store,Electronics,Direct,76572.54,1683,578,1841,10501,578,4687,1731,34117.55,31629.08,42454.99,44542.37,3971,76885.7,72074.05,76572.54,5141,5020,255,376,10572.52,132.48,5.1,1.06,19463.68,7722.97,76572.54,62158.11,28398.93,6691.94,17306.45,12934.78,65760.03
2025-02-06,Central,In-Store,Home,Paid Search,69696.04,3055,245,300,5610,245,3087,1636,31034.11,37607.82,38661.93,34931.22,442,70784.39,66206.38,69696.04,5278,5252,204,230,11958.25,284.47,5.07,2.84,23415.12,5458.03,69696.04,42945.13,33223.68,909.44,17144.19,42001.91,61756.68
2025-02-07,East,In-Store,Beauty,Social,109263.07,1758,1386,3254,40016,1386,17614,4361,51667.42,60853.14,57595.65,91312.47,5810,112018.95,110219.11,109263.07,6120,6049,66,137,11614.65,78.83,6.3,4.27,11149.55,3753.03,109263.07,100895.75,56155.07,13645.6,4298.47,10616.55,101492.88
2025-02-08,Central,In-Store,Electronics,Paid Search,91827.63,3982,1109,2007,23715,1109,10401,6876,38648.66,59690.59,53178.97,74065.15,3314,94100.76,92922.02,91827.63,5145,5447,494,192,7902.65,82.8,3.61,4.79,11897.9,6318.81,91827.63,84546.07,11897.31,9664.41,9824.31,62046.14,53605.57
2025-02-19,East,In-Store,Beauty,Paid Search,73538.46,4379,746,1073,18052,746,14664,3170,27173.72,34418.92,46364.74,52404.38,1431,74945.22,68983.55,73538.46,4644,4506,136,274,12528.5,98.58,2.33,4.99,27119.39,4949.3,73538.46,58425.87,23180.62,6795.36,10354.39,48149.54,56051.68
2025-02-23,East,In-Store,Sports,Email,99751.93,3207,2173,3858,37702,2173,26502,6865,26427.44,66316.88,73324.49,86579.09,4836,100564.92,97111.93,99751.93,7268,7529,392,131,6877.48,45.91,7.21,1.15,30798.75,5636.16,99751.93,72826.7,45588.22,18193.86,7713.28,29163.58,97469.09
2025-03-03,Central,In-Store,Beauty,Organic Search,166543.18,5668,230,348,3556,230,2667,1323,65174.44,92298.03,101368.74,91305.49,523,168148.41,157825.5,166543.18,3720,3986,479,213,10682.91,724.1,4.35,4.91,6490.76,2280.85,166543.18,152228.23,37922.06,2661.19,11273.54,45479.98,79248.44
2025-03-13,East,In-Store,Home,Paid Search,19522.69,4771,605,1906,15023,605,9604,4704,8039.93,11368.13,11482.76,14365.21,3779,19843.21,19196.6,19522.69,8596,8843,361,114,14453.16,32.27,7.99,4.86,3800.38,1525.05,19522.69,12401.1,56676.77,7577.66,14149.73,58744.48,82713.72
2025-03-20,Central,In-Store,Apparel,Email,94145.91,2418,840,966,18069,840,17094,3076,28935.69,81000.94,65210.22,92946.89,1166,96501.06,91154.39,94145.91,3334,3233,286,387,5762.2,112.08,3.11,4.49,14794.39,4440.96,94145.91,64566.13,35665.6,18980.65,15793.39,55323.44,98323.71
2025-03-30,East,In-Store,Home,Direct,151473.56,2733,2157,4255,79105,2157,51197,18718,38017.5,115111.25,113456.06,161129.21,5378,154955.8,151209.54,151473.56,3539,3430,107,216,8684.34,70.22,5.88,4.57,33208.69,7630.1,151473.56,141022.19,46471.3,13633.07,2644.03,60448.83,111087.16
2025-04-29,Central,In-Store,Sports,Organic Search,10679.47,4671,312,991,4507,312,4287,840,5686.09,8674.74,4993.38,7398.87,1953,10879.85,10209.68,10679.47,6173,5975,170,368,12027.85,34.23,2.67,3.99,30960.54,7161.67,10679.47,7780.58,27759.03,5426.5,17535.67,15319.61,52940.86
2025-05-01,Central,In-Store,Home,Direct,126949.95,5590,1739,2771,30434,1739,12844,7753,50220.9,99571.42,76729.05,84960.44,4053,128776.62,124308.68,126949.95,4320,4214,260,366,5196.25,73.0,6.27,4.35,21418.21,4493.21,126949.95,97605.58,52555.79,12120.26,14860.92,50225.42,105025.1
2025-05-07,East,In-Store,Sports,Social,179193.86,5015,1147,3418,26836,1147,11994,6063,79146.96,101209.1,100046.9,94152.98,6248,179700.57,175058.46,179193.86,8978,8866,177,289,2976.78,156.23,5.94,2.03,25761.68,4912.24,179193.86,132622.72,17217.68,15158.39,19823.72,38297.23,80445.68
2025-05-08,East,In-Store,Home,Direct,22634.61,3803,2090,5950,30926,2090,20606,7804,11626.55,14647.32,11008.06,9839.02,11023,23283.58,21735.58,22634.61,6400,6267,23,156,8598.56,10.83,4.75,1.32,3768.16,1020.95,22634.61,14654.5,28216.32,13978.99,22286.26,29823.06,67433.28
2025-05-12,Central,In-Store,Home,Organic Search,30474.49,1683,545,617,7379,545,6853,1034,12127.95,25955.63,18346.54,17501.2,1222,31148.81,30762.58,30474.49,6100,5917,192,375,2629.33,55.92,6.92,3.99,2806.24,996.08,30474.49,21236.68,58470.73,8195.87,11729.13,50286.85,83646.09
2025-05-25,Central,In-Store,Beauty,Email,16368.04,5534,552,719,17393,552,8368,2623,8236.82,7006.98,8131.22,10412.61,1028,16602.94,15485.59,16368.04,7186,7006,46,226,7165.36,29.65,1.95,3.42,18559.17,3608.92,16368.04,12039.64,52628.69,12463.09,18273.54,63611.31,86489.1
